"Id","Currency","Amount","Category","Sub-Category","Date","Expense(Transfer Out)","Income(Transfer In)","Note","Periodic","Project","Payee/Payer","uid","Time"
"203","INR","49","Food","Milk-Product","20160309","Cash","","Egg  Milk banana","","","","CC0941850AA8417C9CED1BEBA0B0DEAD","2001"
"206","INR","18","Food","Vegetable","20160310","Cash","","Egg dhania.  All thing cleared till this date....from 10-Feb-16","","","","817B9922C4CC4582BE48E633C225796C","2228"
"205","INR","31","Food","Milk-Product","20160310","Cash","","Milk Egg dhania..","","","","2AD5814EA851455F9B16F1A062E38879","2018"
"208","INR","7284","Food","Various","20160311","SBI bank","","15721-Feb 11 to March-11 (My-576，Rent-11500，Net-1200，Ele bill-300) -paid 12-March","","","Pranjal","C169D0070A0A438184C6F9C6DDB9F7BE","2030"
"207","INR","50","Food","Milk-Product","20160311","Cash","","","","","","1F8516D9FD2A4ECFA86F4467FA50110B","926"
"210","INR","90","Food","Refreshment","20160312","Cash","","Samose","","","","40B994F71A564760A1788CE3759D8D06","2351"
"209","INR","41","Food","Milk-Product","20160312","Cash",""," Milk banana","","","","B67D79390F0645E1B4568706104DDDA5","1010"
"213","INR","45","Food","Milk-Product","20160313","Cash","","Egg  Milk","","","","A875475CE9A949FF8D0B9A1A202375FA","2109"
"212","INR","50","Food","Refreshment","20160313","Cash","","Ice cream samosa","","","","118D62F7941643999BEF5D8D47563707","2108"
"215","INR","5858","Income","Repayment","20160315","","SBI bank","Paid by Aditya","","","","7D5B92B2372B48F2A000D7FD29287917","2128"
"214","INR","110","Food","Dinner","20160315","Cash","","MT","","","","DC93FEFEF8BA495DA55516C43BA58917","2127"
"216","INR","50","Food","Milk-Product","20160316","Cash","","Milk egg chini","","","","B1DF0DEECFA04DD88CDFEDCDD217FDC4","850"
"219","INR","60","Food","Refreshment","20160317","Cash","","Poha","","","","F628127420524A458F0CB397DA2CB306","908"
"218","INR","104","Food","Dinner","20160317","SBI bank","","maza pakoda","","","","65EB2881A4514D549EF679FBFD914FAD","2107"
"217","INR","240","Transportation","Bus","20160317","SBI bank","","AIRport bus","","","","807724CD92144F28A301C873258FC169","2017"
"225","INR","27","Food","Ingredients","20160318","Cash","","Maida","","","","F8B80162C8614677AE0F889E2E99AED9","2135"
"224","INR","40","Food","Breakfast","20160318","Cash","","Samosa","","","","0D3C4621E27A4C97994E31ED5730D292","2131"
"223","INR","70","Living","Various","20160318","Cash","","70","","","","F47759D14DE0413AA695C1BF47AB8868","2129"
"222","INR","300","Car/Bike","Petrol","20160318","Cash","","Petrol in Car","","","","955E740A0DEB427D989DF409956ADC6A","2128"
"221","INR","120","Personal 3C","Cell Phone","20160318","SBI bank","","Recharge","","","Paytm","25617A478B0A47EE9FCCC4A20B63F342","946"
"220","INR","80","Food","Breakfast","20160318","Cash","","Bottle samose moong dal milk","","","","7307747A93D3437EA836A9C529E39692","942"
"226","INR","70","Transportation","Bus","20160326","Cash","","Jhansi","","","","533C73AC349A40F699F2712ECDC3F33F","1843"
"227","INR","250","Others","Trip","20160327","Cash","","Food drinks fare","","","","07A81861FC8945F18C37AB9BA111D775","844"
"235","INR","10","Food","Vegetable","20160328","Cash","","Tomato","","","","4FA1EFDE14954713B57F720813E05F21","2138"
"231","INR","34000","Living","Appliances","20160328","Cash","","Air conditionVoltas-33980","","","","9848724E4175400CB43C82C15B8DF9E8","758"
"230","INR","300","Car/Bike","Petrol","20160328","Cash","","Petrol 1860km@61.59-Speed","","","","2B8B7A0D2596465699BB71C203609E9C","636"
"229","INR","140","Food","Lunch","20160328","Cash","","","","","","FECBA1484C734B1FBDCA055CD69950A7","2350"
"228","INR","80","Food","Milk-Product","20160328","Cash",""," Milk banana egg maggi","","","","DAF69B063FD34A5EAF633AE8A06F2AD6","2348"
"234","INR","100","Food","Dinner","20160329","Cash","","MT","","","","82AA6C5CCA37401BA43185577EA509EA","2138"
"233","INR","82","Food","Various","20160329","Cash","","Water hand wash","","","","115103CB9E654E13AB602A14A72AA664","2135"
"232","INR","2000","Car/Bike","Traffic Ticket","20160329","Cash","","Accident","","","","44F4442E2CED4B9A9C2D5DF896FC54D1","1855"
"236","INR","41","Food","Milk-Product","20160330","Cash","","Milk egg","","","","D5FD6BE7FFCE404383DAAD1273404A0C","2004"
"241","INR","16","Food","Refreshment","20160401","Cash","","Limca","","","","6A334F8DDDF1461B9A2B15EDD4019410","1434"
"239","INR","21","Food","Milk-Product","20160401","Cash","","Milk","","","","1AC72A94F7DD4427AC953CC0CCDED278","1433"
"238","INR","27","Food","Vegetable","20160401","Cash","","","","","","65AFDAFE4C7C45D982A5220CF9A0E16A","1429"
"240","INR","41","Food","Milk-Product","20160402","Cash",""," Milk banana","","","","A8AB14B33ED64C3BA5DAD07A26409B31","1434"
"237","INR","2500","Online Shoping","Various","20160402","Cash","","For stablizer","","","IITG","ABCF62A7986E4F5D83A4726010E2C3D3","1428"
"247","INR","50","Food","Fruit","20160403","Cash","","Graps","","","","FAC8DE0AB50243369573FDD574EDF9C6","2336"
"246","INR","50","Others","CommonThings","20160403","Cash","","Boroline lip balm","","","","AA013AE35CBA498E9466C12F097FD9D6","2335"
"245","INR","30","Food","Vegetable","20160403","Cash","","","","","","5982A5647D5242F5936C382F8CF340DA","2334"
"244","INR","62","Food","Various","20160403","Cash","","Shop","","","","96C1092CFA1F41D494CD79224CDB4BC5","1056"
"243","INR","51","Food","Milk-Product","20160403","Cash",""," Milk banana egg","","","","D7BE2B9E115140E790F219A29F1D0A39","1055"
"242","INR","200","Food","Various","20160403","Cash","","Bournvita","","","","562062F10083458C8F165E2C44C00EE7","1055"
"250","INR","20","Food","Milk-Product","20160404","Cash","","Egg","","","","6D8E8B00AD034623A3BB3B9A140C5406","2033"
"249","INR","20","Food","Breakfast","20160404","Cash","","Poha","","","","47336D624BA049398A4DCE8AFEC5C1C0","933"
"248","INR","80","Food","Fruit","20160404","Cash","","Pomegranate grapes","","","","63C9229427F849F394EA44F38532AF75","2032"
"254","INR","1900","Transportation","High Speed Rail","20160405","SBI bank","","Ndls to lar-Shatabdi-To and from","","","","2D8ABFC26A7C4E429F29391FD0C14E17","2256"
"253","INR","13000","Transportation","Airplane","20160405","SBI bank","","Two way flight-Paid on 12-April-2016 Return-1200 For promotional paid on 5-July","","","Pranjal","A9B392D248594C6CBA1AA82B1E69D51A","2248"
"252","INR","76","Personal 3C","Cell Phone","20160405","Cash","","76","","","Paytm","9C72A39A17E0446F8A6EBF8413FF2949","2248"
"251","INR","100","Food","Dinner","20160405","Cash","","MT","","","","DD9A325FE7CE4E5590D74352ADE598C9","2247"
"259","INR","12","Food","Breakfast","20160406","Cash","","Yeppi","","","","C049456CD4834888B4F2D276166FAADF","1843"
"258","INR","40","Food","Refreshment","20160406","Cash","","Maaza","","","","A77CAC2654C84F23B5D40936414E6BD0","1840"
"257","INR","235","Food","Lunch","20160406","Cash","","Dine 9","","","","E261FD14A3334AFD8E574D7BC87130EB","1839"
"256","INR","240","Transportation","Bus","20160406","Cash","","Airportkias4","","","","2919996EE9764339BE2989DEEAE1F36C","1839"
"255","INR","112","Transportation","Taxi","20160406","Cash","","HSR to office","","","","F9C937478BCB473498E4BBBE3D520F20","1838"
"261","INR","200","Food","Refreshment","20160407","Cash","","Chaumean patteaz icecraem","","","","0620F7D418ED41E5A1DD8F0943069613","651"
"260","INR","100","Food","Breakfast","20160407","Cash","","In train","","","","DB059C5BA31A4D09BCB80282F8A68B56","651"
"268","INR","11000","Social","Wedding","20160409","Cash","","Ring ceremony","","","","A56B2866C1824DB2AD55B75B5EC01337","710"
"263","INR","50","Transportation","Bus","20160410","Cash","","AIRport bus","","","","16C3B4BCFFC54F3F8784FBEF59BACD60","454"
"262","INR","20","Food","Refreshment","20160410","Cash","","Water","","","","4BB7F4C0F2774E05824F6BAC059C0A47","453"
"267","INR","300","Car/Bike","Petrol","20160411","Cash","","@2038KM 66.53₹/lt ","","","","51EF42442ED147B496DC482B48790F94","702"
"266","INR","160","Food","Dinner","20160411","Cash","","Food panda","","","","409F106F9F7E4D8197A37AFA1BA3C804","701"
"265","INR","50","Food","Lunch","20160411","Cash","","Udupi","","","","65615DD602824FF3B1DCF5100479B1EB","701"
"264","INR","250","Transportation","Bus","20160411","Cash","","AIRport bus","","","","C7A5DCF2C4D54494AF7E647AA2B0F8F6","455"
"270","INR","200","Food","Dinner","20160412","Cash","","MT lassi cone","","","","43A726A6A8F246FD9ED0451669B118CD","800"
"269","INR","6554","Food","Various","20160412","SBI bank","","March expenses rent， net and other till 11-April-2016","","","Pranjal","BD387346DACB4D76B16A9004B2AED812","720"
"272","INR","32","Food","Vegetable","20160413","Cash","","Began， tomato","","","","CD205E3AD0BF45199154FAAEC5F29EC4","624"
"271","INR","35","Food","Milk-Product","20160413","Cash",""," Milk banana sugar","","","","D9B411BDBB4B46398C7235EBECF7D91C","801"
"372","INR","10","Food","Milk-Product","20160414","Cash","","","","","","D689E107B041432E8E6BA963858E283A","1125"
"276","INR","30","Others","CommonThings","20160414","Cash",""," shampoo","","","","EDA26B804D6B4ED6BBFA667CDB64E4ED","720"
"273","INR","30","Food","Milk-Product","20160414","Cash",""," Milk banana","","","","CAF746D2AF3F4C10917B26903B09E2FE","732"
"282","INR","195","Others","CommonThings","20160415","SBI bank","","Jockey","","","","91DCDB472DF340C8B30C1C5F916F49EB","2148"
"281","INR","247","Lend Money","Lending Money","20160415","SBI bank","","Rupesh-Shock and ginger","","","","5DCA69263EB446C68892DD16D7249DC2","2147"
"280","INR","155","Food","Lunch","20160415","Cash","","Lunch","","","","DCEB3AE4C9A840F59459B8FA4FC20357","2146"
"279","INR","40","Food","Various","20160415","Cash","","Water","","","","AA79794ADD93456898B29D6D47167442","2145"
"278","INR","677","Food","Various","20160415","SBI bank","","Oasismall","","","","C4827023AE4141E388D8FECD1F8A14DA","2145"
"277","INR","40","Food","Various","20160415","Cash","","Water","","","","A42F97593C374B568D187A540D9BD6BC","721"
"275","INR","1000","Transportation","High Speed Rail","20160415","SBI bank","","Nzm to lalitpur","","","","461A475E4A05443E9DCCEFCD9E9A65B3","48"
"274","INR","3987","Transportation","Airplane","20160415","SBI bank","","Bengluru-Delhi","","","","5006FE067B5847169A7AEDCE5AEBEEEF","47"
"289","INR","20","Others","CommonThings","20160416","Cash","","Surf","","","","57DD615D502B488D8199D47362A9DDED","1002"
"288","INR","40","Food","Vegetable","20160416","Cash","","Nutrela","","","","9609B0AE00194D1E8F228B0C5B4A421D","1001"
"287","INR","30","Food","Refreshment","20160416","Cash","","Cold drinks","","","","9AA4C05F77B24199A282DA15E4523FE9","2036"
"286","INR","80","Car/Bike","Maintenance","20160416","Cash","","80","","","","3B7ED83AF57940BB907A7E20EA83E93F","2034"
"285","INR","60","Food","Fruit","20160416","SBI bank","","Grapes","","","","84B0E60AB75A488CA95F0E502B582568","2034"
"284","INR","30","Food","Milk-Product","20160416","SBI bank",""," Milk banana","","","","CCE1DC76D0C341E59E12F9D39CB1A4E9","1005"
"283","INR","1000","Online Shoping","Various","20160416","SBI bank","","","","","IITG","CD4D801B813345F4A90C789FAA9AA44F","1005"
"295","INR","40","Food","Refreshment","20160417","Cash","","","","","","1B16E8B7F661408783BFE66B74D3287E","2040"
"294","INR","60","Food","Fruit","20160417","Cash","","Grapes","","","","AB7CB143F9884458A43C2D75ABDA12DC","2039"
"293","INR","90","Food","Various","20160417","Cash","","SilverFoil","","","","925075DEBABD4BBEB0E1801A00CE9738","2038"
"292","INR","20","Food","Various","20160417","Cash","","Masala lemon","","","","89EA6AC9BF4A4B3192EF9369BCD34099","2037"
"291","INR","75","Food","Vegetable","20160417","Cash","","Sabji","","","","AF5DF6F6416140DABCA80EF404FCFE54","1003"
"290","INR","41","Food","Milk-Product","20160417","Cash",""," Milk  egg","","","","9E994875F78945549B9A8E28FCB683C3","1003"
"296","INR","41","Food","Milk-Product","20160418","Cash",""," Milk banana","","","","4C61D98D279B42A28AF36C50A20D9C4B","923"
"300","INR","120","Food","Dinner","20160419","Cash","","MT","","","","E54E10814BFC45C6AFF3ABA575A6AB31","2005"
"299","INR","300","Car/Bike","Petrol","20160419","Cash","","@2217KM 65.71₹/lt 4.54liter","","","","DA87D0397B054F3CAE6AFE7C4226F7A6","2004"
"298","INR","760","Online Shoping","Various","20160419","SBI bank","","Jockey and Socks","","","","80B2BF23D7624D5B91E0BC5F27B67EF6","924"
"297","INR","500","Living","Cable TV","20160419","SBI bank","","DTH","","","Paytm","3C535898D32146B5BA0DCC6DB975BF84","923"
"302","INR","40","Food","Milk-Product","20160420","Cash",""," Milk banana egg","","","","731D2C2D4D3542F89BF745EF6C2F7915","711"
"301","INR","40","Food","Refreshment","20160420","Cash","","Grapes","","","","1F6D99A66723471B9016CB0D8FE44C9C","710"
"308","INR","50","Food","Refreshment","20160421","Cash","","Narial pani","","","","2384D7E3C4FF4D178B776493996BCEFB","2249"
"307","INR","40","Food","Various","20160421","Cash","","Water","","","","32307E15F3CB455DADB5CAAA7286BAC6","836"
"306","INR","20","Food","Milk-Product","20160421","Cash",""," Milk banana","","","","4ECAFC0601764C05967A50663D4A98F4","836"
"305","INR","160","Food","Fruit","20160421","Cash","","Dry-Chesew kismis","","","","4279BD62D41B49E9BEBF7005E0525110","835"
"304","INR","20","Food","Various","20160421","Cash","","Noodles","","","","78456596878840E7BD01C4A4E16AAC3A","835"
"303","INR","315","Others","CommonThings","20160421","Cash","","Lakme Niviea","","","","301278D4EA28434FA4EFF34F5690C01D","834"
"311","INR","280","Food","Dinner","20160422","Cash","","Pizza","","","","C2336F9A6205494FAFA39466472BE80B","20"
"310","INR","15","Food","Vegetable","20160422","Cash","","Tomato","","","","ADC8918D3A3E479F97A26AECBC2A47B8","2251"
"309","INR","23","Food","Milk-Product","20160422","Cash",""," Milk banana","","","","838B5BBB897E480E89C9FB5008D21BD6","2249"
"315","INR","100","Food","Sweets","20160423","Cash","","Sweets","","","","B9EF500030874E918F13A72044D27ECC","545"
"314","INR","160","Food","Lunch","20160423","Cash","","Ruchi biryani","","","","D1CA0581C67243DC8A1AFB8F1D9D9EE6","1530"
"313","INR","100","Personal 3C","Cell Phone","20160423","SBI bank","","Recharge","","","Paytm","70BF973F2728483BBE736B180A7BFDF5","1231"
"312","INR","44","Food","Milk-Product","20160423","Cash",""," Milk  egg banana","","","","3FDDE68CC53B4ED693AE6D7CF6F35A43","1230"
"318","INR","293","Food","Various","20160424","Cash","","Ata","","","","54529F008FC14348B507261B40201851","2328"
"317","INR","700","Living","Furniture","20160424","Cash","","Table","","","","E8A9A1F09A394F9491115E912F6766C6","2328"
"316","INR","20","Food","Refreshment","20160424","Cash","","Juice","","","","3A8D40372429492698B987BA8E91D47B","2326"
"321","INR","110","Food","Lunch","20160425","Cash","","Paratha","","","","F09556DF2201412B8AA82F122600B462","2141"
"320","INR","30","Food","Milk-Product","20160425","Cash",""," Milk  egg","","","","B2AEC1018E8A498EA384B157EBD52042","2140"
"319","INR","45","Food","Various","20160425","Cash","","Onion 1kg  water-40 dhania","","","","341DE23E2CE44C30A5E1EEB8ED17846B","2139"
"323","INR","200","Car/Bike","Petrol","20160426","Cash","","@2381KM 65.53₹/lt 3ltr","","","","83A2E804E9A2464DBC0EDEC7217FC473","2033"
"322","INR","130","Food","Dinner","20160426","Cash","","MT","","","","83CC3D3DF74F4866A80E96FB00D57CA9","2033"
"326","INR","40","Food","Fruit","20160427","Cash","","Grapes","","","","AD134D8F89A1411DBA5D83D6C31D4285","29"
"325","INR","103","Food","Vegetable","20160427","Cash","","Cheese tomato curd","","","","4F87AB4A9558446D8D0E670F963E4862","28"
"324","INR","20","Food","Milk-Product","20160427","Cash",""," Milk  banana","","","","0A806B220D8F4BFE8E211F1652728BAD","27"
"328","INR","10","Food","Milk-Product","20160428","Cash","","Milk","","","","42E8A3CB9F28465C9DE5D74440757D2F","909"
"327","INR","3768","Transportation","Airplane","20160428","SBI bank","","Dehli to benglore","","","","E40C0F9DF43D45048EF81B0D3B60D670","908"
"335","INR","18","Food","Various","20160429","Cash","","Salt","","","","456839B2F56F49769BC0D56B8DDE0ADB","1141"
"332","INR","42","Food","Milk-Product","20160429","Cash","","Curd cheese butter","","","","FDC830E7F32040D3B2EDB924578E67C2","1050"
"331","INR","25","Food","Refreshment","20160429","Cash","","Ice cream","","","","0AB75B6D1F72414791421BC2B95A9535","2056"
"330","INR","250","Living","Furniture","20160429","Cash","","Shoe rake","","","","D4D7C43FDAF14F92BCE189A53C6705E6","2055"
"329","INR","20","Food","Milk-Product","20160429","Cash",""," Milk  banana","","","","11A7614D82AA41FAA505DEDFA3FAE1BF","2054"
"334","INR","300","Car/Bike","Petrol","20160430","Cash","","@2473KM 65.19₹/lt ","","","","191F4E73846C4FEBB1FB5968FB95A0FD","1137"
"333","INR","30","Food","Milk-Product","20160430","Cash",""," Milk  banana","","","","82BC84B5369C45D3A99B5F2A44DCE0C0","1051"
"338","INR","20","Food","Refreshment","20160501","Cash","","","","","","24CC231D931844179E8522E91029188A","2253"
"337","INR","110","Social","Social Activities","20160501","Cash","","Ice cream","","","","76722C9A7F724909A74D9DA222614E59","2252"
"336","INR","157","Food","Various","20160501","Cash","","Sabji cheez curd","","","","68DA1EA4E16A449BAC7CD80F502B5B1B","1456"
"339","INR","20","Food","Milk-Product","20160502","Cash",""," Milk  banana","","","","F8B4C20FDF3D44AFA7B58C034A62DE25","2004"
"341","INR","115","Food","Various","20160503","Cash","","Shop，water","","","","143EDBED79984FE18EAC74F09E42E901","2206"
"340","INR","155","Food","Dinner","20160503","Cash","","MT cone soda","","","","287542BA0F974ABBA4DE143FA25E8236","2205"
"345","INR","25","Food","Vegetable","20160504","Cash","","Vege ","","","","92FCF1EF42ED4894BB2F1E445E58034A","2359"
"344","INR","40","Food","Fruit","20160504","Cash","","Grapes","","","","29AE84AD8B994CFABA4E42B5040CCED8","2359"
"343","INR","200","Food","Lunch","20160504","Cash","","Dine 9","","","","01A06FD6643947679CE39F5F8A91BB9F","1800"
"342","INR","3000","Online Shoping","Various","20160504","Cash","","For Shopping","","","IITG","7C85ABC44D884060AFF744D2C9BC376D","1759"
"346","INR","45","Food","Milk-Product","20160505","Cash",""," Milk  egg curd","","","","1332A8CC4ED04C46BBBEFE4F0DB1C295","2035"
"349","INR","128","Others","CommonThings","20160506","SBI bank","","President surf","","","","9EF01BFE573B4D83927A1459553A0415","2116"
"348","INR","27","Food","Various","20160506","SBI bank","","Shoap","","","","5E2D4801A30D4A568E4E9EEC4CB89485","2116"
